customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
8676152e-c2a8-4a61-a6dc-2edd67fec691,2023-07-20,Missed,True,713.24,NEFT,PKEZGBWW,AGT-4488,18.0,,39.0
3f74b4e5-292b-40ad-9905-55908cbc474e,2023-12-14,Pending,False,1988.84,Cash,BMRTGBCJ,,15.0,Yes,31.0
9d320f8d-e8a6-47db-b1fc-11ab3705fabf,2025-04-09,Pending,False,1095.68,Cash,LPRHGBSP,AGT-6736,43.0,No,55.0
d66215b8-e3de-4b3d-9921-864fc6895844,,Paid,False,564.56,UPI,,AGT-8648,83.0,Yes,
f51d41e0-6f25-4072-aff2-5ac488c02f2d,2024-08-21,Missed,True,1644.32,Cash,YIDDGBM3,AGT-2527,22.0,,11.0
61059783-3aa8-473c-8242-b411a2f96cdb,2025-04-02,Paid,False,1154.5,NEFT,GLGLGBSG,AGT-0097,73.0,No,24.0
6b9a2474-e835-4ea0-bf7f-6b6dab35f527,2024-10-15,Missed,True,1879.74,Cash,ZLBFGB6N,AGT-8667,23.0,No,50.0
14c8d5f8-1f72-44b1-8cbb-deca162c2ff7,2023-08-04,Missed,True,1061.13,Cash,OYKWGBXK,AGT-4115,20.0,Yes,44.0
8b5f0e95-22c1-4bb0-b369-56deaae6d268,2023-11-20,,False,174.74,Credit Card,EREIGBZ7,AGT-9791,24.0,Yes,
31474cd3-151a-4423-bbdb-4287d58ef728,2024-04-30,Pending,False,1401.93,Credit Card,,AGT-8392,17.0,No,38.0
336dd8e0-1b6e-4016-8feb-3fd66a985e73,2024-08-18,Pending,False,153.76,NEFT,BPTMGB1U,AGT-7824,23.0,No,56.0
d87d74ee-859d-4e40-8f7d-765e9619d777,2024-10-24,Paid,False,1457.4,Cash,NUOEGBSM,AGT-9531,33.0,Yes,51.0
df4e349b-bdcb-404b-a568-63e9d31df24b,2025-06-04,Paid,False,490.57,Cash,NXEOGBFU,AGT-9621,67.0,No,
2fec7aeb-a89e-436d-af85-a0037caac32e,2025-07-18,Missed,True,890.21,Cash,,AGT-4694,45.0,No,43.0
9f025819-8df3-4aa0-b6f7-6d915239023b,2023-09-30,Pending,False,118.51,Credit Card,ECSXGBQR,AGT-0896,32.0,No,8.0
40387fb3-9bc0-4183-93ca-9be57b832cf0,2024-09-17,Paid,False,828.53,Cash,YTMJGBX3,AGT-1334,75.0,No,33.0
9cc3c01e-1c96-49e6-84bf-4dd4c883b12f,2025-06-29,Pending,False,880.13,NEFT,SEWRGBC9,AGT-7033,8.0,Yes,48.0
a6989cf0-6d75-4297-a559-269576e2599c,2024-03-11,Late,False,779.89,Cash,MRZQGB7L,AGT-2581,56.0,Yes,31.0
d407e4ae-9fd2-4d53-b718-2f6816e5e0fa,2023-09-27,,False,136.07,UPI,HGLFGBF9,AGT-2301,66.0,Yes,35.0
c1c9a228-a5f3-4741-b005-34fb09e31fa5,2023-12-25,Paid,False,839.2,NEFT,ORBJGBSB,AGT-6691,8.0,Yes,
3dfed976-9182-46d4-87d5-ffd33158652d,2024-04-28,Late,False,462.8,NEFT,QEZJGB2E,AGT-3773,39.0,No,55.0
,2024-06-14,Missed,True,935.85,UPI,NJGGGBKY,AGT-3183,88.0,No,45.0
b8f1e76e-3b70-4dcd-aab9-b36d610b3bff,2025-06-21,Late,False,900.33,UPI,GGHGGB7R,AGT-6553,9.0,Yes,35.0
61cb8204-4f93-4bd9-985d-55733dcbc4a1,2025-04-12,Late,False,646.65,Cash,EIDXGBX7,AGT-4849,77.0,No,11.0
6f809320-0e6b-4b1a-9486-f7029fbf3bb0,2024-12-12,Missed,True,596.83,UPI,KFWOGBGB,AGT-8904,81.0,No,44.0
b52706a9-4fbc-4cf6-acc1-91fdf1063033,2025-03-01,Pending,False,1559.54,Cash,KBXBGB84,AGT-5446,4.0,Yes,52.0
6dfb12da-efa3-4318-8ec5-d3922b984c01,2024-06-20,Missed,True,1606.79,,AHMGGBIG,AGT-2451,15.0,Yes,6.0
b40ff5f6-a9e3-4a1d-b52e-75499442c3c1,2024-12-19,Missed,True,1620.26,Credit Card,HYPDGBE0,AGT-8891,52.0,Yes,15.0
95659c64-c7a8-4757-8cc7-1de251e7b139,2025-04-02,Pending,False,1207.62,Cash,LBGHGB1U,AGT-3106,33.0,Yes,59.0
ee772748-8415-4b75-8612-b705b2182889,2024-07-24,Paid,False,1700.14,Credit Card,HOLXGBDB,AGT-7603,43.0,No,27.0
eef813ff-96f7-407c-abe6-ac6ee0763f65,2023-07-23,Paid,,,NEFT,ORWRGBMP,AGT-1271,73.0,Yes,13.0
c29a468b-2b67-4757-ae28-dc180abf2930,2024-01-07,Paid,,,Credit Card,MNWRGB3K,AGT-0111,33.0,No,30.0
ef5525da-1f82-4d0e-824e-6ebbddd03e28,2025-04-04,Missed,True,420.61,NEFT,FDUKGBVW,AGT-2683,59.0,Yes,28.0
fd1e163e-de63-48e0-911d-bad1f9255686,2023-11-21,Pending,False,913.57,UPI,ZMOJGBSC,,89.0,No,28.0
749e9c7d-50be-4ce9-8468-57a75daa60a8,2024-06-07,Missed,True,589.61,NEFT,HFHVGBK4,AGT-5580,61.0,No,33.0
c6f4f8af-1fa9-4029-ab2f-852890d4ecb3,2025-02-06,Missed,True,565.8,UPI,XEWAGBZ2,AGT-4228,47.0,No,31.0
e19eabd4-4662-4695-b1c0-24ffd82f2ed5,2025-06-12,Paid,False,1145.32,NEFT,NAIDGBV3,AGT-9903,63.0,No,13.0
f75a3f9c-28d2-4ce8-a7f4-bb890a4691d0,2024-09-07,Missed,True,105.78,Credit Card,WQRPGB08,AGT-0331,73.0,Yes,29.0
79d51ef5-9813-49b9-bac5-61dcbd4a177d,2025-02-17,Paid,False,1004.95,UPI,WLFWGBTK,AGT-4105,64.0,Yes,41.0
6faf1466-749e-4e7c-bc20-96b30c5c1516,2024-04-23,Missed,True,426.64,,NHZZGB19,AGT-3346,57.0,No,7.0
e035a79a-aae6-4b9d-adb5-a6bd83971fca,2024-11-28,Paid,False,1907.78,Cash,XONJGBYR,AGT-4696,2.0,Yes,37.0
48ca6381-ffa8-4fba-8eb5-c04a304f7e6b,,Paid,False,596.28,NEFT,RODAGBA1,AGT-0412,,No,22.0
72f054f5-4be7-4e1c-ade1-923491e2ccd5,2023-08-19,Late,False,171.24,Cash,DNXZGB8K,AGT-5999,20.0,Yes,47.0
4cce5e4d-0f00-44b9-9b8e-bd94d739458c,,Pending,False,1844.49,NEFT,BNKVGB6X,AGT-2002,47.0,Yes,4.0
1220e8a4-cfb2-488c-9db4-928a9abb9ad5,2024-05-10,Missed,True,1104.56,Credit Card,SQEQGB4M,,85.0,Yes,31.0
cce7c2ff-32a2-4d50-a916-e250537b04ae,,Paid,False,1821.0,Cash,DJUHGB9N,AGT-1621,,No,9.0
c9790983-cbaf-4848-aee5-4ea627443ece,2023-08-15,Late,False,1205.15,Cash,CGOQGBF7,AGT-4396,,Yes,19.0
7b5f9881-55fe-4686-a667-b55fc6cb23ec,2024-07-27,Paid,False,857.31,UPI,IBEQGBN1,AGT-7628,75.0,Yes,5.0
7f580451-1a31-4cff-92eb-94ab0ed52952,2024-04-13,Paid,False,888.48,Credit Card,XDATGBMR,AGT-9752,57.0,No,32.0
0a5a4d9a-f804-43c7-ab2a-fcc89cdd0b06,2024-05-31,Paid,False,653.19,UPI,UACCGBZW,AGT-1606,85.0,Yes,16.0
7edf5adb-1774-473c-b169-cf206acd7dee,2023-10-11,,True,,UPI,REDZGBH7,AGT-0029,63.0,,36.0
f9a31c14-3972-4869-9684-50aeff10be0a,2025-02-05,Pending,False,861.55,UPI,WVRUGB4T,AGT-7248,17.0,No,52.0
8cb716f0-01fd-4c3f-937a-8d36e8f8a8e7,2024-06-28,Missed,True,1270.95,Cash,NEIIGB63,AGT-8375,18.0,Yes,47.0
15782a79-02f0-4201-9f38-c44024b507b2,2024-10-04,Paid,False,1167.47,UPI,HNVUGBPB,AGT-3509,24.0,No,27.0
df87c6c6-2834-4288-8c74-5fcb91eba2db,2023-12-18,Late,False,427.48,UPI,MHBYGB7I,AGT-3149,1.0,Yes,21.0
7cbd2734-56a4-4f75-bc83-b6e02ffe616b,2025-05-10,Missed,,1541.53,Cash,PZUPGB6T,AGT-5897,57.0,No,45.0
45610a82-648f-4072-aa94-da45a9f06476,2024-02-15,Paid,False,1053.93,UPI,EHOBGBPQ,AGT-2864,32.0,No,3.0
d142e644-7b8a-4b05-a77d-2df63e03db9e,2024-04-16,Paid,False,1737.38,Cash,JJCSGB6L,AGT-5311,70.0,No,
1dc5f411-bf54-4ff0-b61b-c920e3564155,2024-11-27,Missed,True,1020.78,UPI,EVJQGB81,AGT-7998,31.0,No,28.0
9c9513cd-6581-4c7e-b0f1-c8fa0a34d53f,,Missed,True,,Credit Card,GUXPGBS3,AGT-8958,72.0,No,25.0
9ad79bb9-b8eb-45cd-acee-6cdadbf1fe5c,2023-12-07,,False,1993.63,Credit Card,QVDNGBRB,AGT-1184,20.0,No,36.0
523fa9d0-c5a3-465c-bdba-1236a331789b,2023-09-08,Missed,True,840.37,UPI,KLDTGBST,AGT-9389,33.0,,9.0
fe4da424-028e-4275-b8da-ce89af7858da,2025-07-10,Pending,False,1183.7,Credit Card,CYYRGBBE,AGT-5493,68.0,No,
899750f7-70e6-42c0-b5e1-e75d4ef669ec,2024-08-27,Missed,True,1379.69,Credit Card,TZROGBW0,AGT-6826,,Yes,54.0
53d8ed76-e265-4517-bbbf-a135bc7f4556,2023-08-29,Late,False,1926.19,,UAQKGBLC,AGT-7974,40.0,No,45.0
91ebb00d-b010-450b-a117-70048b685523,2024-02-26,Late,,295.33,Cash,LEORGB6V,AGT-1462,7.0,Yes,23.0
a06e7bb4-b489-4c6e-bc3e-e41d5f89851d,2025-02-12,Pending,False,1919.93,Cash,UPBAGBUI,AGT-4379,33.0,No,15.0
9778a728-d639-467f-aed3-8eb86727f7d1,2024-12-31,Pending,False,904.73,NEFT,MOACGBS7,AGT-9531,,No,29.0
b740a9b1-e4d1-45a4-91dc-abb674d7b4a6,2023-09-04,Paid,False,316.81,,EMHJGBRI,AGT-2134,78.0,Yes,10.0
57703eda-0c3b-4b00-8393-15d3533f4415,2025-02-03,Paid,False,1242.16,Cash,HKKOGBNK,AGT-9748,20.0,Yes,57.0
209765bf-4478-4440-a876-eb123edf7381,2023-07-19,Pending,False,467.08,Cash,HHLIGBBX,AGT-8662,10.0,Yes,17.0
,2025-06-18,Paid,,700.41,NEFT,BWYVGBLS,AGT-5468,80.0,Yes,29.0
7c201a66-ad61-4822-9ffb-10eeaac74106,2024-02-24,Late,False,1458.25,UPI,HOQAGB50,AGT-9455,46.0,Yes,8.0
8f11dd75-a65d-43ee-8ba2-e5b48961cd98,2024-03-06,Missed,True,1272.57,Credit Card,XDQLGB52,AGT-6876,,No,7.0
166d7a7e-e202-4e37-a0ea-d012e2a85716,2024-01-12,Pending,False,267.58,UPI,OMVQGB0O,AGT-6521,84.0,Yes,14.0
61c991a0-6fab-4bc8-b04a-b33d3b161553,2024-05-27,Missed,True,439.74,Cash,WNHIGBOA,AGT-1181,33.0,No,37.0
8d4fab6a-679f-4958-ac68-6f6b6b74d34f,,Paid,False,890.53,NEFT,DAWKGB0L,AGT-3573,15.0,,49.0
62e5256b-a365-49d1-bdbf-4e9e6f53367e,2023-09-20,Pending,False,278.92,,LHHXGB49,AGT-9750,27.0,Yes,39.0
4467eafe-e6ec-43cb-a034-12ee49597ab9,2024-11-24,Pending,False,356.68,Credit Card,QEFOGBU4,AGT-6469,67.0,Yes,31.0
f59db7da-9277-4105-af14-b4985b9d9d5a,2024-10-29,Paid,False,1229.89,Credit Card,KSNBGB9A,AGT-2785,31.0,Yes,6.0
e489d57f-bfce-4ef1-9c36-2647d9d20f99,,Pending,False,1829.76,Credit Card,OJWWGB2G,AGT-3977,67.0,Yes,
8f6cc0b9-e301-4ffa-9b91-7626c54c4f75,2023-12-09,Missed,True,933.71,UPI,JPIFGBWQ,AGT-6298,34.0,Yes,8.0
5cebb9c9-4491-419f-a741-b2a664bcc891,2024-06-08,Paid,False,1806.96,UPI,TJLOGBVB,AGT-5685,76.0,No,21.0
3d1aa461-3878-46d1-885d-c53f06f5023e,2024-10-12,Late,False,201.28,Credit Card,YHOUGBAQ,AGT-1431,32.0,No,52.0
fa1ea6fc-1bac-4cb5-ace5-a91b69751aad,2024-05-31,Paid,False,1452.03,NEFT,DKVPGBJF,AGT-0369,60.0,Yes,29.0
526591f1-19fc-40c6-80b5-253dae0f81b5,2023-10-30,Paid,False,898.97,NEFT,KWORGB3V,AGT-2374,88.0,Yes,19.0
4daf3f17-aea8-4841-821b-cc35bd924adb,2024-03-12,Pending,False,1111.09,NEFT,UDNBGBGH,AGT-9727,12.0,Yes,39.0
9e148061-bdd1-4c41-bf97-8e9c1d56038f,,Paid,False,714.87,Credit Card,YEHAGBUF,AGT-5181,17.0,Yes,49.0
7e95a68e-6dc0-4f39-b8a3-f98afbc4a96a,2024-11-27,Late,False,1657.79,UPI,NXTRGBI2,AGT-7867,35.0,Yes,50.0
94e74cc1-6eea-4003-9ba4-5e8423361607,2024-02-17,Paid,False,420.23,Cash,ATYFGB83,AGT-9573,50.0,Yes,21.0
13568913-e10f-445d-a50e-8ff02c87e162,,Missed,True,874.1,Credit Card,XUMAGB3Z,AGT-0129,30.0,Yes,39.0
77ec58bc-1e2e-4d09-ba5e-3b710ae6648a,,,False,1758.58,,ZPHHGB8W,AGT-4212,88.0,No,8.0
dbecb7e7-8e8d-439a-840c-6ac396e2bc27,2024-07-21,Missed,True,723.26,Credit Card,JMTJGB9D,AGT-1807,75.0,Yes,33.0
8fa29bb8-61c5-4d8d-abb3-f45265497ba7,2025-04-16,Late,False,1631.58,Cash,FZAJGBGH,AGT-3159,79.0,Yes,19.0
,,Pending,False,1876.55,UPI,YPCVGBUW,AGT-5580,13.0,Yes,54.0
25ed3993-67cc-49e1-abdf-f04411b0a7b3,2023-09-16,,False,1704.36,NEFT,QPKRGBZP,AGT-8568,54.0,No,1.0
7c6a6e3f-c541-463c-896c-08cbf6b85557,2024-01-23,Late,False,1960.14,NEFT,NVSWGBCC,AGT-6551,16.0,No,26.0
88c72084-cacb-4fe2-a1df-7682d824f5cd,2024-09-11,Missed,True,1795.91,Cash,TVXCGB6B,AGT-0326,52.0,Yes,36.0
2607869b-407f-4248-8cd5-3199744dca39,2024-09-02,Missed,True,623.59,UPI,VFLBGBAM,AGT-0942,10.0,No,49.0
ac312a59-dae0-489f-a92d-00fb1bc3aeae,2024-03-11,Pending,False,341.38,Credit Card,MBUTGBEF,AGT-6323,64.0,Yes,45.0
d41655d3-a7f4-466a-ac2b-63fa36657116,2024-06-25,Missed,True,1431.33,Credit Card,VUOQGBN8,AGT-3493,27.0,Yes,4.0
5d2f254e-7a9c-46be-afe6-4af60a35872b,2024-11-15,Missed,True,1009.85,UPI,RYJJGBKP,AGT-1296,72.0,No,24.0
32b8bdd8-cdbb-4e19-a853-cb152081c0f0,2025-02-28,Paid,,1328.05,NEFT,HKJTGBUF,AGT-5901,49.0,No,21.0
bb158ea7-b380-4f3a-aa0b-e2e90478590f,2024-02-28,Paid,False,862.19,NEFT,LTLRGB43,AGT-3266,43.0,No,3.0
b1364734-d54f-4aac-bdec-4b6073806b26,2024-07-17,Late,,1165.62,Cash,,,82.0,Yes,34.0
23555635-5e7e-450b-8000-53d63099b18a,2025-07-14,Late,False,678.84,Credit Card,HZRJGBDH,AGT-8124,4.0,No,26.0
6fd76175-b6d5-4e44-91dc-6a9739d4ac3f,2024-11-02,Paid,False,1046.39,UPI,,AGT-6539,6.0,No,54.0
1015c86c-901e-4fdd-a873-479db2ed2e78,2024-11-19,Missed,True,1865.19,Cash,JWIRGBWG,AGT-8020,,No,16.0
5739116e-5250-4f1c-82d9-5b1666525f2c,2023-09-30,Missed,True,1828.3,NEFT,ICFPGBOD,AGT-8131,39.0,Yes,42.0
48e20307-9da1-492a-9efb-6789fd075cfb,2024-09-18,Late,False,1912.88,Cash,XHNJGBMG,AGT-2342,32.0,Yes,
d44051ca-b983-453d-aaeb-9f6af50aea53,2025-05-26,Missed,True,1078.93,Credit Card,FNTQGB09,AGT-0623,60.0,Yes,
aa7f95e9-9a6f-458c-a5ba-12bc7d2c1b05,2023-12-12,Missed,True,1509.3,UPI,FLRNGBMW,AGT-7212,72.0,Yes,12.0
12b891f5-220f-4c3d-87e7-ead67ebcb2ae,2024-12-06,Pending,False,1149.13,UPI,MEDRGB8D,AGT-8755,23.0,No,13.0
7084a982-1c4d-4eba-b671-8aa3dc158edb,2024-07-14,,False,1146.53,NEFT,AUTUGB3W,AGT-9478,74.0,Yes,15.0
c3de09e1-4b88-4236-a3f7-2cf4018216d2,2023-08-08,Pending,False,438.35,Cash,ALEJGBGK,AGT-1074,44.0,Yes,33.0
6e8524c3-9067-4526-a28c-7955046c48de,2024-05-12,Paid,False,1864.17,Credit Card,APNJGBFZ,AGT-5513,58.0,No,45.0
3f9ee55f-44b6-4d45-a73a-94649ef9566b,2024-03-08,Paid,False,1601.01,UPI,WBZCGBSP,AGT-8937,15.0,No,9.0
5a20e1a3-d43c-425a-bd8b-9bc5957c4a40,2024-05-14,Paid,False,1873.31,NEFT,PDQNGBGR,AGT-5730,21.0,Yes,58.0
0413b94c-7a43-4f3f-8689-774067f04765,2024-08-27,Paid,False,203.31,,XWCXGBC1,AGT-0524,86.0,,55.0
fc6e146c-b409-46c4-9dd6-9e6082efedac,2024-10-20,Paid,False,1145.51,NEFT,FIYPGBGO,AGT-1065,54.0,No,35.0
81cae86b-d611-4294-9383-be542e84baf5,2025-07-02,Late,False,608.32,Credit Card,KMCNGBX5,AGT-9848,,Yes,18.0
a3ff1a08-ae5b-43a7-85c4-85e2e55d7648,2025-04-16,Missed,True,574.18,Credit Card,YEFGGB18,AGT-4559,42.0,No,3.0
a32744e7-c0bb-41a4-a6a9-748897f93487,2024-08-24,Late,False,853.41,NEFT,QVZZGBKG,AGT-5476,42.0,No,
d2ab4440-4715-421b-8f92-015e76348d36,,Paid,False,755.81,NEFT,YVLKGBY5,AGT-2617,89.0,Yes,24.0
,2024-01-07,Late,,845.32,UPI,UWXAGB0O,AGT-0932,66.0,Yes,48.0
82cb3080-14de-4095-9d02-88f81e36df53,2024-03-24,Missed,True,1368.64,Cash,EVLYGBEU,AGT-7878,41.0,No,31.0
6ddab43d-b146-46d5-9779-c63064cb07cd,2024-06-02,Paid,False,611.12,NEFT,JSJYGBU2,AGT-4970,37.0,No,43.0
492785d5-7074-43b5-a760-4913034c9f43,2025-01-11,Late,False,1222.5,NEFT,HORUGBLY,AGT-5999,85.0,Yes,56.0
559af31d-c87b-4dde-84ec-ae0b4db56e16,2023-09-16,Late,False,1955.63,UPI,BROTGBG6,AGT-7219,,No,14.0
6bb0a1f1-6b16-43bd-abda-b9afe6713bfa,2024-07-28,Pending,False,,UPI,JWNGGB93,AGT-4518,53.0,,14.0
,2023-10-25,,True,,UPI,PWRJGBDY,AGT-9622,23.0,Yes,58.0
79489512-06fc-4ce8-bf79-d345ef0a4064,2024-02-25,Late,False,1815.76,Credit Card,LAMPGBT4,AGT-4557,59.0,Yes,33.0
e98549c6-21fd-41d1-a149-a4bc3a62f28f,2023-12-29,Late,False,1076.6,NEFT,HIPMGB40,AGT-2357,,No,3.0
e18e0991-249a-4125-b1f1-a778d83f3d58,2024-09-09,Paid,False,1925.96,UPI,,AGT-6402,83.0,Yes,24.0
d0c8aea8-9d5e-4fe4-9d49-f03684eec34d,2025-05-25,Late,False,467.05,Cash,BTRDGB6E,AGT-4854,89.0,No,30.0
7e0bf045-a87f-4adb-b005-2359181e9f39,2025-03-02,Pending,False,1546.72,UPI,YZTMGBDS,AGT-2538,77.0,No,59.0
198921dc-e965-4b0e-8066-f529acf3e4ab,2023-10-28,Late,False,1899.77,NEFT,GQKIGBNO,AGT-1126,53.0,No,8.0
539c1350-6008-4e38-9e0f-7e6bc7a5172c,2024-11-20,Paid,False,313.06,Cash,ZOHWGBQ5,AGT-1705,79.0,Yes,36.0
5add538d-bcf5-400d-bce6-36a0e76f48f3,2024-05-22,Paid,False,1573.86,NEFT,GLGQGBCZ,,59.0,No,40.0
92f6ec6f-410a-417d-a3e8-109b2b551b8b,2025-06-10,Paid,False,156.8,Cash,SYJCGBGK,AGT-2056,0.0,No,23.0
b4d3325f-0818-4fe3-9ff9-9a1953f2c626,2025-04-20,Pending,False,651.35,Cash,VJOJGBXF,AGT-0358,16.0,No,54.0
4dcfd92d-1398-4f71-a6ee-d59b696f5d78,,Late,False,1888.88,NEFT,BTBEGBI9,AGT-3365,19.0,Yes,4.0
db294853-2d39-42fe-be7f-38781187c0ab,,Late,False,472.25,Cash,UTKFGBZX,AGT-5208,59.0,No,26.0
64553b23-d89d-4aaa-b9cf-6f5f23afda14,2023-10-13,Missed,True,1208.06,Cash,LUEBGBT1,AGT-8367,27.0,No,5.0
abc28db3-9613-477d-aabf-3ea0145627e6,2023-12-24,Paid,False,1369.01,Cash,ZNBVGBY3,AGT-8836,81.0,No,22.0
7ed7b192-7de6-4773-84b6-9a39531a2ef8,2023-11-20,Missed,True,1619.29,Cash,RHHCGBEZ,AGT-1774,31.0,Yes,38.0
348a22a4-1f24-4d7e-ab1b-453ff1468454,2024-12-22,Paid,False,518.84,UPI,QRFYGBIN,AGT-4882,40.0,No,37.0
81f57bc4-4037-45b3-aaa3-83aa580120a8,2024-07-31,Paid,False,455.73,Cash,SREQGBZE,AGT-7898,,No,38.0
5e620889-4fbd-4800-ba51-48a7cc21b462,,Paid,False,640.79,NEFT,GIDRGB0P,AGT-7053,21.0,Yes,47.0
8c0d7b3d-b9bf-4f4c-9521-f59693cb1755,2024-05-18,Missed,True,,Cash,MMILGB98,AGT-3941,28.0,No,29.0
8850d677-f7ff-4419-a80a-4eae767d3e66,2024-04-28,Pending,False,1642.01,NEFT,YDAFGBZ1,AGT-6083,56.0,No,26.0
9214f87d-0abc-4b09-9736-0fc37dde53c3,2025-06-07,Missed,True,803.29,,YFPQGB7P,AGT-4223,64.0,No,57.0
7db4cafe-94e4-4bb4-b7d6-93bfa0441a5a,2023-09-19,Missed,True,1452.12,,LAGIGBHZ,AGT-5010,,No,23.0
c5b61935-56f8-4c28-a19a-07933df0e3fe,2024-02-17,Late,False,209.75,Cash,ENJTGBYL,AGT-2731,18.0,No,55.0
522a2546-eebc-447c-9626-a92ee160ea30,2025-05-18,,True,108.83,Credit Card,DDOOGBVF,AGT-1118,25.0,Yes,
c2a362f6-3ac3-40d9-94eb-d359817f3357,,Late,False,408.89,Cash,LUTOGBUB,AGT-2903,4.0,No,49.0
1117b800-8ce5-4935-b7be-6e86408ccae9,2025-03-09,Paid,False,1049.2,UPI,RZJUGB06,AGT-3010,71.0,Yes,20.0
356e912d-cb64-4b77-84c4-ae154fce6019,2024-06-15,Missed,True,1235.66,UPI,,,65.0,No,57.0
3bc7a390-8ee5-4d6b-aeba-f37b565e0a75,2025-04-27,Missed,True,1981.11,Credit Card,CIDRGBDP,AGT-4899,34.0,No,1.0
6e4820ee-b47b-4fb6-925e-43abe86abb1c,2023-09-29,Missed,True,1668.74,Credit Card,DLOCGBUY,AGT-5742,62.0,No,44.0
ee0264ee-6e44-43bf-818f-46e6e4b11ac1,2024-10-26,Paid,False,,NEFT,UMQNGB4X,AGT-8530,68.0,No,58.0
edc722fe-60e0-4a34-abcd-9e5e7af142c1,2023-12-27,Paid,False,1892.43,Cash,LCSHGBDN,AGT-2331,29.0,Yes,57.0
,2025-06-30,Pending,False,956.95,NEFT,ADBNGB4C,AGT-3079,3.0,Yes,24.0
d18da855-2586-4dce-9510-5af5488ef121,2024-08-09,Late,False,444.42,NEFT,AEEUGBD4,AGT-5227,52.0,No,43.0
8adac0a8-5639-410d-adf4-fcaedfe612c0,2023-11-09,Paid,False,1480.95,UPI,MHAYGBUS,AGT-7803,25.0,Yes,39.0
16e7263e-0663-4155-9b21-d909698115b2,,Missed,True,1403.4,UPI,YHDTGB96,AGT-2517,63.0,Yes,39.0
fbd89f68-4c3c-464a-b08a-07fa6abab29f,2024-11-04,,True,900.69,UPI,ZKUKGBGX,AGT-6760,,Yes,11.0
367d73b8-9848-4da7-804a-f42d583d2ffe,2024-10-01,Paid,False,794.92,NEFT,GKLRGB4N,AGT-5595,86.0,Yes,7.0
32ee3f84-250d-4e0e-8835-8c17ad0bab9d,2024-01-29,Pending,False,499.21,NEFT,TQWNGBMW,AGT-2053,52.0,Yes,39.0
,2024-11-07,Pending,False,1324.64,Cash,URXCGBH0,AGT-9583,1.0,No,27.0
d96b31b2-da87-48c8-9626-d9b4d879cac4,2024-03-15,,False,1153.27,Credit Card,SMGFGB9R,AGT-1036,57.0,No,2.0
3cd464d4-1b82-4f60-babb-352cd48e3198,2024-10-17,Pending,False,1882.68,NEFT,CCBQGBE9,,31.0,No,20.0
4cc221b6-6ddb-4274-b7f7-1307f4e46c4a,2025-05-26,Paid,,1495.67,Cash,BJNSGBHC,AGT-7739,16.0,Yes,10.0
1f51bcf5-e602-43ca-8f3b-8104980f6f8b,2025-01-13,Paid,False,982.22,NEFT,OESCGBY5,AGT-1744,75.0,Yes,21.0
f3957c4c-91bb-474d-abab-d20475fa17d7,2024-06-15,Paid,False,253.5,UPI,AZCIGBV6,AGT-1480,3.0,No,12.0
90c95d33-58d9-44ae-b954-5f7033a8924f,2023-07-27,Missed,True,1541.11,Credit Card,AZIYGB7X,AGT-0360,56.0,Yes,
51c2260d-117a-45e2-8dce-b1f50f007133,2025-04-16,Late,False,514.37,Credit Card,ZUTMGBUE,AGT-5692,35.0,Yes,53.0
d2eea38a-314b-4bd9-b904-137258f2a1d9,2023-10-06,Late,False,1822.56,NEFT,GNVYGB8G,AGT-3316,1.0,No,15.0
931e74bb-909c-4290-83fe-c06c84a8a8fa,2024-05-21,Late,False,1113.05,Cash,WWKHGBEA,AGT-6834,61.0,No,23.0
9f6a262b-087a-4219-a3f9-ad6c7fddfad7,,Pending,False,858.31,Cash,DLNCGB62,AGT-3039,66.0,No,22.0
88af5dbe-7d84-45e2-a249-9de0c383e515,,Missed,True,450.07,UPI,TJJXGBHF,AGT-0921,65.0,Yes,42.0
2fbd940c-8bc2-4920-9632-34627086a5ed,2023-12-24,Paid,False,1330.82,Credit Card,UMYRGBFM,,54.0,No,44.0
1775f643-a6cf-4cf1-be20-9b71d486fc8d,2024-12-16,Paid,False,737.51,UPI,JFNTGBI1,AGT-5488,,No,24.0
26f83653-23d9-41e5-bd69-4b4724728b3e,2023-10-25,Missed,True,225.61,UPI,GPEXGBG2,AGT-2530,12.0,Yes,45.0
af3fbe85-8f94-46de-8532-5ebfc2516a91,2024-07-01,Missed,True,1113.35,Credit Card,LXBYGBMR,AGT-8012,37.0,Yes,43.0
15331b3f-950e-4255-b282-0a64aa56176e,2025-03-12,Late,False,1986.32,UPI,JQJZGBMB,,57.0,No,6.0
c4af90f0-4874-4454-8f22-030304846532,2025-04-15,Paid,False,1552.73,UPI,BAIEGBS0,AGT-0733,76.0,No,34.0
b2b2a1c4-1f9d-40c9-9396-d12c906b0067,2024-04-06,Paid,False,164.27,Cash,GJIDGBQH,AGT-4425,79.0,No,36.0
4128e952-96c5-4500-8fd0-903cd0db6261,2024-01-03,Pending,False,1062.12,Cash,BQWWGB06,AGT-6337,50.0,No,23.0
8ce4c35a-2988-454a-8b4b-7cf784643e15,2025-02-15,Missed,True,855.94,NEFT,INTWGB34,AGT-3874,56.0,Yes,43.0
b44ca906-5972-4b5c-b21f-645a74a5e656,2023-10-28,Late,False,1282.56,UPI,CIXUGBFM,AGT-9266,7.0,Yes,33.0
